state,month,year,lockdown_period,avg_congestion
PA,9,2018,before_lockdown,1.4819891812146546
PA,9,2021,after_lockdown,1.2172233193096935
PA,10,2020,after_lockdown,0.46465336895958903
RI,11,2019,before_lockdown,0.9807486631016042
SC,1,2020,after_lockdown,1.0183044315992293
SC,4,2019,before_lockdown,1.1684616058138517
SC,8,2019,before_lockdown,0.8412824589295178
SC,8,2020,after_lockdown,1.1109356494275562
SC,11,2021,after_lockdown,1.2301608225678882
SD,1,2019,before_lockdown,1.5762987012987013
TN,5,2018,before_lockdown,1.4397163120567376
TN,7,2019,before_lockdown,0.9483142729838111
TN,12,2019,before_lockdown,0.8345952242283052
UT,6,2020,after_lockdown,0.9334698055271239
UT,9,2020,after_lockdown,0.7409638554216867
UT,12,2017,before_lockdown,2.0
VT,5,2021,after_lockdown,1.1166666666666667
WA,3,2020,after_lockdown,1.1384921952839588
WV,1,2021,after_lockdown,1.3062418725617686
WV,3,2018,before_lockdown,1.6080928126768534
WV,6,2021,after_lockdown,1.0085106382978724
WV,7,2019,before_lockdown,1.3734729493891797
WY,2,2021,after_lockdown,1.5294635004397537
WY,12,2020,after_lockdown,1.5459662288930582
AL,2,2018,before_lockdown,1.3231009365244537
AL,4,2018,before_lockdown,1.3511282333516785
AR,8,2019,before_lockdown,0.9234449760765551
AZ,10,2019,before_lockdown,0.7402783072817385
AZ,11,2021,after_lockdown,1.1811466195599807
CA,4,2020,after_lockdown,0.6235500020350848
CT,1,2020,after_lockdown,1.1363341268123783
CT,6,2020,after_lockdown,1.187429004165089
CT,8,2021,after_lockdown,1.5570507746239963
CT,11,2020,after_lockdown,0.5984237864947161
CT,12,2019,before_lockdown,1.0636076717649916
DC,6,2020,after_lockdown,1.0597014925373134
DE,6,2019,before_lockdown,0.9024205748865356
FL,6,2020,after_lockdown,0.6366852886405959
GA,4,2018,before_lockdown,1.2367209379598425
GA,5,2019,before_lockdown,0.9357802048937431
GA,6,2018,before_lockdown,1.29504795278495
IA,1,2019,before_lockdown,1.4115708531673379
IA,2,2020,after_lockdown,0.7831558567279767
ID,9,2019,before_lockdown,1.1205936920222634
IL,2,2018,before_lockdown,1.1868433619866285
IL,8,2021,after_lockdown,1.430809600987883
IN,2,2018,before_lockdown,1.508
IN,10,2021,after_lockdown,1.3303734061930783
IN,11,2019,before_lockdown,0.8116598079561043
KY,3,2019,before_lockdown,1.4120207600870585
KY,11,2019,before_lockdown,0.8505405405405405
LA,4,2020,after_lockdown,0.6245428687525396
LA,12,2019,before_lockdown,0.5352311730264486
MA,1,2020,after_lockdown,0.8967799842926063
MA,9,2018,before_lockdown,1.1864801864801864
MA,10,2021,after_lockdown,1.097277906731378
MD,2,2018,before_lockdown,1.2969101123595506
MD,6,2019,before_lockdown,1.0763207845618474
ME,7,2021,after_lockdown,0.7828947368421053
MI,4,2018,before_lockdown,1.3707623982235382
MN,4,2020,after_lockdown,0.9216551724137931
MN,12,2019,before_lockdown,2.4545454545454546
MO,1,2019,before_lockdown,1.3054121246892332
MO,3,2019,before_lockdown,1.4919975565058032
MO,5,2018,before_lockdown,1.5153589608565912
MS,1,2018,before_lockdown,1.460881934566145
MT,12,2021,after_lockdown,1.2580057276750847
NC,5,2019,before_lockdown,1.0469147841161492
NE,4,2021,after_lockdown,1.0664488017429194
NH,1,2018,before_lockdown,1.397983550013266
NH,6,2018,before_lockdown,1.314792899408284
NH,8,2018,before_lockdown,1.3398711123564024
NH,10,2021,after_lockdown,1.1022099447513811
NJ,9,2020,after_lockdown,0.7385611713360551
NJ,12,2021,after_lockdown,1.0384843982169392
NM,3,2020,after_lockdown,1.0486542443064182
NM,10,2020,after_lockdown,1.1741095162147794
OH,8,2021,after_lockdown,1.300314795383001
OK,2,2020,after_lockdown,0.7228657228657228
OK,10,2021,after_lockdown,1.063953488372093
OR,1,2019,before_lockdown,1.4165430267062316
OR,6,2018,before_lockdown,1.439692138537658
OR,9,2020,after_lockdown,0.9932143754712239
PA,5,2019,before_lockdown,1.0908734651223548
RI,10,2018,before_lockdown,1.5695067264573992
RI,10,2020,after_lockdown,0.5359062042012701
RI,12,2018,before_lockdown,1.4298642533936652
SC,2,2019,before_lockdown,1.168100975329891
SC,3,2020,after_lockdown,1.0721649484536082
SC,4,2018,before_lockdown,1.309406789347354
SD,4,2018,before_lockdown,1.632051282051282
TX,3,2018,before_lockdown,1.1640346167208868
UT,6,2018,before_lockdown,1.4670770378660698
UT,6,2019,before_lockdown,0.9631388511985527
VA,5,2018,before_lockdown,1.2459767107156876
VA,5,2021,after_lockdown,1.1871859296482412
VA,7,2018,before_lockdown,1.396455223880597
VA,10,2020,after_lockdown,0.8193185936933671
VT,2,2020,after_lockdown,0.9256961259079903
WA,1,2021,after_lockdown,1.1727729885057472
WA,5,2018,before_lockdown,1.2736034164358263
WA,12,2019,before_lockdown,0.9969957941117564
WA,12,2021,after_lockdown,1.0190645009586514
WI,1,2022,after_lockdown,2.0
WV,7,2020,after_lockdown,1.1399730820995961
WY,6,2018,before_lockdown,1.712280701754386
WY,9,2019,before_lockdown,1.393177737881508
WY,11,2019,before_lockdown,1.0722769775082133
AL,9,2021,after_lockdown,1.2565663036515053
AL,12,2018,before_lockdown,1.1977668026626584
AR,2,2019,before_lockdown,1.4862480539699015
AR,3,2021,after_lockdown,1.1749072929542645
AR,6,2021,after_lockdown,1.104089219330855
AZ,1,2021,after_lockdown,1.0912785774767146
CA,1,2020,after_lockdown,0.781855705563677
CA,8,2018,before_lockdown,1.1712801991969313
CT,9,2019,before_lockdown,1.2069995024050424
DC,8,2021,after_lockdown,1.138568129330254
DE,8,2019,before_lockdown,0.7577349678925861
GA,10,2020,after_lockdown,0.7258142926592125
IA,12,2020,after_lockdown,1.0756991321118612
IN,6,2021,after_lockdown,1.2599359578074967
IN,7,2018,before_lockdown,1.5395152792413067
KY,5,2020,after_lockdown,1.0704441041347625
LA,7,2021,after_lockdown,1.2020860495436767
LA,9,2019,before_lockdown,0.5842696629213483
MD,7,2019,before_lockdown,1.0307983653941992
ME,2,2019,before_lockdown,1.4874863982589772
ME,3,2020,after_lockdown,1.1787175989085947
MI,3,2021,after_lockdown,0.8092417061611374
MI,12,2019,before_lockdown,1.0335913740669063
MN,2,2018,before_lockdown,1.4025265957446809
MN,5,2018,before_lockdown,1.359420658112057
MN,10,2021,after_lockdown,0.943445857080228
MN,11,2021,after_lockdown,0.8412942989214176
MO,6,2019,before_lockdown,1.1145077720207255
MS,6,2020,after_lockdown,0.7936636880584891
MS,11,2020,after_lockdown,1.0397897897897899
MT,3,2019,before_lockdown,1.7560240963855422
MT,11,2019,before_lockdown,1.3785310734463276
MT,11,2020,after_lockdown,1.4737598849748383
NC,3,2020,after_lockdown,1.1231313926042485
ND,1,2019,before_lockdown,1.4179104477611941
ND,3,2018,before_lockdown,1.437480215257993
ND,6,2021,after_lockdown,0.8270440251572327
ND,9,2018,before_lockdown,1.04921875
ND,12,2018,before_lockdown,1.341317365269461
NE,2,2019,before_lockdown,1.2809013345001095
NE,4,2019,before_lockdown,1.5273512476007678
NH,7,2018,before_lockdown,1.3622807017543859
NH,12,2020,after_lockdown,0.6025641025641025
NJ,1,2020,after_lockdown,0.866489096054603
NJ,9,2018,before_lockdown,1.3901419405016526
NJ,10,2018,before_lockdown,1.3678122492645093
NV,5,2021,after_lockdown,1.2810880829015545
NV,8,2018,before_lockdown,1.6964520367936926
OH,7,2021,after_lockdown,1.266905615292712
OK,8,2021,after_lockdown,1.0488095238095239
OR,1,2020,after_lockdown,1.2236584061330005
OR,7,2019,before_lockdown,1.0195909314933465
OR,11,2019,before_lockdown,0.9553515281096717
PA,3,2019,before_lockdown,1.212938668415874
RI,2,2018,before_lockdown,1.444091990483743
SC,8,2021,after_lockdown,1.2297272221191315
SC,9,2018,before_lockdown,1.276987888362296
SD,11,2019,before_lockdown,1.0
SD,12,2018,before_lockdown,1.537007874015748
TN,11,2018,before_lockdown,1.4015382014874915
UT,5,2018,before_lockdown,1.3528935653581546
UT,11,2018,before_lockdown,1.3397538790797219
VA,10,2021,after_lockdown,1.1771113674227862
VT,8,2020,after_lockdown,1.1610738255033557
WA,1,2018,before_lockdown,1.3642211880646045
WA,7,2019,before_lockdown,1.0252063015753938
WI,11,2019,before_lockdown,0.7626293365794279
WV,3,2019,before_lockdown,1.6302521008403361
WV,6,2020,after_lockdown,1.0877742946708464
WV,8,2020,after_lockdown,1.203883495145631
WV,9,2020,after_lockdown,0.9957386363636364
WY,1,2018,before_lockdown,1.5923981900452489
AL,6,2021,after_lockdown,1.224524211033486
AR,7,2019,before_lockdown,0.9
AZ,6,2020,after_lockdown,0.6429423459244533
CA,3,2019,before_lockdown,1.1200858953543182
CA,7,2019,before_lockdown,0.8523162445954293
CA,12,2017,before_lockdown,1.5
CO,6,2019,before_lockdown,1.0931734317343174
DE,9,2018,before_lockdown,1.3102678571428572
FL,8,2020,after_lockdown,0.6903049838829656
FL,10,2018,before_lockdown,1.134872157921599
GA,11,2018,before_lockdown,1.2360591773695333
GA,12,2020,after_lockdown,0.9467703349282297
IA,1,2022,after_lockdown,1.0
IA,8,2021,after_lockdown,1.0101596516690856
IA,11,2018,before_lockdown,1.6489690721649484
IL,2,2019,before_lockdown,1.1839017360872848
IL,4,2021,after_lockdown,1.4019028027770635
IL,11,2018,before_lockdown,1.2014551134495233
KS,2,2021,after_lockdown,1.0768431983385254
KY,6,2021,after_lockdown,1.095760902714242
KY,10,2020,after_lockdown,0.7262471797442969
LA,6,2020,after_lockdown,0.6498091603053435
LA,9,2021,after_lockdown,0.8760514357536499
MD,6,2021,after_lockdown,1.355394378966455
MD,10,2019,before_lockdown,0.9497573508421353
MD,12,2021,after_lockdown,1.3463309352517985
ME,3,2021,after_lockdown,1.3022598870056497
MI,11,2018,before_lockdown,1.3102409638554218
MN,1,2021,after_lockdown,0.6421096693177062
MN,5,2019,before_lockdown,1.0902362033307935
MO,6,2018,before_lockdown,1.5707401696222052
MO,8,2020,after_lockdown,0.9908741594620557
MT,2,2018,before_lockdown,1.7049673858504766
MT,5,2020,after_lockdown,1.0910312395028552
MT,8,2018,before_lockdown,1.76690888764673
MT,10,2018,before_lockdown,1.7062556663644606
ND,1,2021,after_lockdown,1.3518518518518519
ND,6,2020,after_lockdown,0.7561547479484173
ND,10,2019,before_lockdown,1.1298753518295135
NH,10,2019,before_lockdown,1.0342522974101922
NH,11,2019,before_lockdown,0.9971830985915493
NM,9,2018,before_lockdown,1.2950126796280643
NM,10,2021,after_lockdown,1.080168776371308
NV,1,2021,after_lockdown,1.0614136732329085
NY,1,2019,before_lockdown,1.064283177459453
OH,5,2019,before_lockdown,1.1130483689538808
OH,5,2020,after_lockdown,0.9217954650624711
OR,5,2019,before_lockdown,1.2471451876019577
OR,6,2019,before_lockdown,1.1172501591343094
OR,6,2021,after_lockdown,1.3289283998077848
OR,12,2018,before_lockdown,1.4708881773983162
PA,2,2021,after_lockdown,0.6040044274024587
PA,9,2020,after_lockdown,0.7749602227525855
PA,10,2018,before_lockdown,1.480183298396139
PA,12,2019,before_lockdown,0.8153240590963011
SC,7,2020,after_lockdown,1.0830258302583027
SD,1,2018,before_lockdown,1.724288840262582
SD,2,2019,before_lockdown,1.6013853904282116
TN,4,2018,before_lockdown,1.4123160340821068
TN,6,2019,before_lockdown,1.0489887640449438
TN,10,2019,before_lockdown,0.8174685589015807
TX,6,2018,before_lockdown,1.2150847867766135
VA,6,2019,before_lockdown,0.9855040752694054
VT,6,2019,before_lockdown,1.2370731707317073
VT,9,2018,before_lockdown,1.6396396396396395
VT,11,2021,after_lockdown,1.0630885122410547
WA,4,2021,after_lockdown,1.2637187000532766
WA,11,2020,after_lockdown,1.1399105726236838
WI,10,2019,before_lockdown,0.8454830833623997
WV,10,2021,after_lockdown,1.2252475247524752
WY,9,2021,after_lockdown,1.2311557788944723
AL,5,2021,after_lockdown,1.195364238410596
AL,6,2018,before_lockdown,1.3598974358974358
AR,6,2018,before_lockdown,1.766518038102959
AR,11,2018,before_lockdown,1.7510752688172042
AZ,5,2019,before_lockdown,1.0572842998585572
CA,2,2019,before_lockdown,1.1479534055977998
CA,5,2019,before_lockdown,1.0191990507267874
CA,9,2021,after_lockdown,1.1858678552700577
CO,4,2020,after_lockdown,1.1588219472834858
CO,10,2018,before_lockdown,1.419261171156638
CT,1,2019,before_lockdown,1.4258198854763144
CT,3,2021,after_lockdown,0.5822161422708618
CT,9,2020,after_lockdown,1.142521718713313
DC,2,2019,before_lockdown,1.0448877805486285
DC,3,2019,before_lockdown,1.0194225721784778
DC,4,2021,after_lockdown,1.240174672489083
DE,4,2020,after_lockdown,1.0698529411764706
DE,11,2021,after_lockdown,1.3258620689655172
FL,11,2021,after_lockdown,0.8542771674920188
GA,11,2021,after_lockdown,1.1624725955580975
IA,3,2021,after_lockdown,1.0398406374501992
IA,4,2018,before_lockdown,1.46529284164859
IA,4,2021,after_lockdown,0.7329059829059829
ID,1,2021,after_lockdown,1.4398280802292263
ID,4,2018,before_lockdown,1.6477084483710658
ID,7,2019,before_lockdown,1.1813020439061317
ID,11,2021,after_lockdown,0.9746987951807229
IL,3,2020,after_lockdown,1.1977911646586346
IL,7,2018,before_lockdown,1.2227234675844108
IL,9,2019,before_lockdown,0.8316320544409246
IL,9,2020,after_lockdown,0.6409360616647258
IN,2,2019,before_lockdown,1.3814877761798927
IN,7,2019,before_lockdown,1.079641485275288
IN,12,2020,after_lockdown,1.0303260045489007
KS,2,2018,before_lockdown,1.5039324206233615
KY,5,2021,after_lockdown,1.048689138576779
ME,4,2021,after_lockdown,0.9615384615384616
ME,8,2019,before_lockdown,0.7734627831715211
ME,10,2018,before_lockdown,1.388353765323993
MI,8,2019,before_lockdown,0.9961559160452065
MI,10,2019,before_lockdown,0.9904341427520236
MN,8,2019,before_lockdown,0.8723469701630268
MN,9,2020,after_lockdown,0.7210209145693016
MO,10,2019,before_lockdown,0.9245503387059099
MO,12,2017,before_lockdown,1.0
MS,1,2021,after_lockdown,1.0987804878048781
MS,4,2021,after_lockdown,0.9423791821561338
MS,9,2019,before_lockdown,0.7739251040221914
MT,7,2018,before_lockdown,1.6804458894565721
MT,12,2018,before_lockdown,1.7466281310211946
NC,3,2019,before_lockdown,1.2884177421104002
NH,12,2019,before_lockdown,1.0790094339622642
NJ,9,2019,before_lockdown,0.8839705490996186
NM,6,2019,before_lockdown,1.3
NV,12,2018,before_lockdown,1.513267626990144
NY,6,2020,after_lockdown,0.8771050948625027
NY,8,2019,before_lockdown,0.8023533794902046
OK,1,2020,after_lockdown,0.8684456928838952
OK,9,2021,after_lockdown,0.9720168954593453
OK,12,2020,after_lockdown,0.8744971842316975
OR,4,2020,after_lockdown,0.972972972972973
OR,9,2018,before_lockdown,1.463439752832132
RI,6,2018,before_lockdown,1.464524765729585
RI,7,2018,before_lockdown,1.5175438596491229
SC,11,2018,before_lockdown,1.2893622832172607
SD,2,2018,before_lockdown,1.6716723549488055
TN,7,2021,after_lockdown,1.2645584265329735
TN,9,2020,after_lockdown,0.791432102155705
TN,12,2017,before_lockdown,2.0
TX,11,2020,after_lockdown,1.0102686919720483
UT,1,2021,after_lockdown,1.1456801470588236
VA,8,2019,before_lockdown,0.9409253649132471
VT,8,2021,after_lockdown,0.9276315789473685
WA,11,2018,before_lockdown,1.22285138070121
WI,2,2018,before_lockdown,1.5146856356126663
WI,7,2018,before_lockdown,1.6241448692152918
WV,1,2019,before_lockdown,1.3921765295887663
WY,9,2020,after_lockdown,1.3262492820218266
AL,3,2021,after_lockdown,0.9463962332488229
AL,7,2021,after_lockdown,1.2664750110570544
AR,4,2018,before_lockdown,1.6859130434782608
AR,9,2019,before_lockdown,0.9087237479806138
AR,10,2020,after_lockdown,1.3671782762691853
AZ,11,2020,after_lockdown,0.8081727715435105
CA,3,2018,before_lockdown,1.1985810306198657
CA,5,2018,before_lockdown,1.1310687861861113
CA,8,2020,after_lockdown,0.8255894791727014
CO,6,2018,before_lockdown,1.4078479839332612
CT,6,2019,before_lockdown,1.2779704560051381
DC,6,2018,before_lockdown,1.2508261731658956
DC,11,2021,after_lockdown,0.9767225325884544
DE,1,2021,after_lockdown,0.5276073619631901
GA,3,2018,before_lockdown,1.1902584988778988
ID,7,2018,before_lockdown,1.6923076923076923
IL,1,2021,after_lockdown,0.36012225150648997
IN,1,2021,after_lockdown,1.0271084337349397
IN,4,2018,before_lockdown,1.5780389276533235
IN,5,2021,after_lockdown,1.1205510907003444
KS,11,2018,before_lockdown,1.5349988215884987
LA,9,2018,before_lockdown,1.3564125560538116
MA,5,2020,after_lockdown,1.0297706198145438
MA,6,2020,after_lockdown,0.9708566382101854
MD,5,2019,before_lockdown,1.0117881548974943
MD,7,2018,before_lockdown,1.3067409288229994
MD,12,2019,before_lockdown,0.994424064563463
MI,9,2021,after_lockdown,1.2850964348334308
MI,12,2021,after_lockdown,0.8061728395061728
MN,3,2021,after_lockdown,0.5269340974212035
MO,2,2021,after_lockdown,0.9391907514450867
MO,8,2018,before_lockdown,1.5563977621367984
MS,10,2018,before_lockdown,1.565617805065234
MT,1,2019,before_lockdown,1.7330612244897958
MT,5,2019,before_lockdown,1.5500603136308806
NC,2,2020,after_lockdown,0.924077515264136
NC,4,2020,after_lockdown,1.0399354578459057
NC,4,2021,after_lockdown,1.2820003969041476
NC,7,2020,after_lockdown,1.0250801983085447
NC,12,2017,before_lockdown,1.6666666666666667
ND,9,2021,after_lockdown,1.1213389121338913
NJ,8,2020,after_lockdown,0.9467478876007074
NM,12,2020,after_lockdown,1.391276459268762
NV,5,2018,before_lockdown,1.5682507583417593
NV,10,2019,before_lockdown,1.3078078078078077
OH,3,2019,before_lockdown,1.397803754870705
OH,5,2021,after_lockdown,1.1404019037546271
OH,7,2019,before_lockdown,0.9543
OH,7,2020,after_lockdown,0.8638170974155069
OK,8,2020,after_lockdown,0.8620689655172413
OK,12,2021,after_lockdown,1.0024912805181863
RI,4,2019,before_lockdown,1.2630057803468209
SC,2,2020,after_lockdown,0.9404444444444444
SD,5,2021,after_lockdown,1.3626062322946175
SD,7,2018,before_lockdown,1.7810140237324703
SD,8,2018,before_lockdown,1.7856440511307767
SD,10,2020,after_lockdown,0.871513102282333
TN,2,2019,before_lockdown,1.083260212537779
TX,1,2019,before_lockdown,1.0850202429149798
TX,5,2018,before_lockdown,1.1503125895219317
TX,7,2019,before_lockdown,0.8298883406907297
TX,12,2018,before_lockdown,1.0938412925535086
UT,5,2020,after_lockdown,0.9046299960427384
UT,9,2019,before_lockdown,0.8810062893081761
VA,2,2019,before_lockdown,1.0805884009009008
VA,3,2019,before_lockdown,1.1546913713239255
VA,4,2019,before_lockdown,1.1430005017561464
VT,4,2018,before_lockdown,1.5864139020537125
VT,6,2020,after_lockdown,1.416204217536071
WA,7,2018,before_lockdown,1.2920094345049762
WA,8,2019,before_lockdown,1.0267009811806338
WA,8,2020,after_lockdown,1.1737855178735106
WA,12,2018,before_lockdown,1.1929363449691992
WV,3,2021,after_lockdown,1.0294117647058822
WY,10,2019,before_lockdown,1.242564602632862
AR,1,2018,before_lockdown,1.5847919655667144
AR,5,2020,after_lockdown,0.9012345679012346
AR,7,2020,after_lockdown,0.8712727272727273
AR,11,2021,after_lockdown,1.1816782140107776
AZ,5,2021,after_lockdown,1.0600272851296044
AZ,12,2019,before_lockdown,0.8911273486430062
CA,4,2019,before_lockdown,1.0988487228543617
CO,1,2018,before_lockdown,1.4787447939106706
CT,6,2021,after_lockdown,1.5323910482921084
CT,10,2021,after_lockdown,1.4651639344262295
CT,12,2018,before_lockdown,1.4292956243329775
DC,1,2019,before_lockdown,0.9982035928143712
DE,2,2018,before_lockdown,1.4604026845637583
FL,2,2020,after_lockdown,0.5525384972667834
FL,4,2019,before_lockdown,0.9128677773839065
FL,7,2019,before_lockdown,0.6959100566572238
IA,5,2019,before_lockdown,1.3993977552696415
IL,10,2021,after_lockdown,1.2435964912280701
KY,2,2021,after_lockdown,0.9214725324823342
KY,3,2018,before_lockdown,1.5557610993657505
LA,7,2018,before_lockdown,1.3730599731749378
MD,3,2018,before_lockdown,1.2856422811059909
MD,5,2020,after_lockdown,0.9686323713927227
MD,7,2020,after_lockdown,1.01394133023526
MD,8,2020,after_lockdown,1.0637847642079807
ME,3,2019,before_lockdown,1.5811277330264673
ME,9,2020,after_lockdown,0.6721014492753623
MI,5,2019,before_lockdown,1.1830368520311942
MN,6,2018,before_lockdown,1.3884138520735356
MO,1,2021,after_lockdown,1.0506050605060506
MO,12,2019,before_lockdown,0.7865168539325843
MS,8,2019,before_lockdown,0.875
MS,8,2021,after_lockdown,1.2683952347582341
MS,10,2019,before_lockdown,0.899021123132406
NC,10,2018,before_lockdown,1.279076577675826
ND,2,2018,before_lockdown,1.4942528735632183
NE,10,2018,before_lockdown,1.6316713483146068
NH,4,2018,before_lockdown,1.3832335329341316
NH,8,2021,after_lockdown,1.2584650112866818
NH,9,2018,before_lockdown,1.4157832744405183
NJ,7,2021,after_lockdown,1.129493505185782
NJ,9,2021,after_lockdown,1.0644118161160636
NM,3,2021,after_lockdown,1.084250635055038
NM,7,2018,before_lockdown,1.5194327731092436
NM,9,2021,after_lockdown,1.0460572226099092
NY,9,2019,before_lockdown,0.7866552119129439
OH,2,2021,after_lockdown,0.7670222222222223
OH,10,2021,after_lockdown,1.24629388816645
OH,12,2020,after_lockdown,0.7564069598011486
OK,10,2018,before_lockdown,1.5494548286604362
RI,6,2020,after_lockdown,0.9854280510018215
SC,5,2018,before_lockdown,1.246957766642806
SD,1,2020,after_lockdown,1.0604395604395604
TX,8,2019,before_lockdown,0.809576915034502
TX,9,2020,after_lockdown,0.8430379746835444
TX,10,2021,after_lockdown,1.1145774568430553
UT,1,2020,after_lockdown,0.9715937657114128
VT,10,2019,before_lockdown,1.1571100917431192
VT,11,2018,before_lockdown,1.5045532857494461
VT,11,2020,after_lockdown,1.4170731707317072
WI,10,2018,before_lockdown,1.646894236149972
AL,10,2019,before_lockdown,0.9921683798335781
AR,8,2021,after_lockdown,1.1940976163450625
AZ,3,2020,after_lockdown,0.9210790884718498
CO,10,2020,after_lockdown,0.82665763400796
CT,8,2018,before_lockdown,1.478289647868679
CT,11,2019,before_lockdown,1.2179295624332978
DC,5,2018,before_lockdown,1.187648456057007
DC,11,2020,after_lockdown,0.3091932822056111
DE,3,2021,after_lockdown,0.7925636007827789
DE,4,2019,before_lockdown,0.8668076109936576
FL,4,2018,before_lockdown,1.1146713198165505
FL,6,2021,after_lockdown,0.9287577909842006
GA,5,2018,before_lockdown,1.2190598017268948
ID,7,2020,after_lockdown,1.1615154536390828
IL,2,2021,after_lockdown,0.41855051067846777
IL,3,2018,before_lockdown,1.3353092415369232
IL,7,2019,before_lockdown,0.8863431895879565
IN,6,2019,before_lockdown,1.1548245614035089
KY,2,2020,after_lockdown,1.0116731517509727
MA,1,2018,before_lockdown,1.2313828334152872
MA,3,2018,before_lockdown,1.2852869352869354
MA,5,2019,before_lockdown,0.9212763175101347
MD,8,2021,after_lockdown,1.4225442834138486
ME,6,2018,before_lockdown,1.3795379537953796
MN,1,2018,before_lockdown,1.342505382131324
MN,9,2019,before_lockdown,0.8679574056147145
MO,2,2020,after_lockdown,0.8570978910922253
MO,4,2020,after_lockdown,0.9407075236671649
MO,9,2018,before_lockdown,1.5125906956892872
MS,2,2019,before_lockdown,1.4431021044427124
MT,6,2020,after_lockdown,1.107409381663113
NC,11,2020,after_lockdown,1.1493955094991364
ND,7,2020,after_lockdown,0.7817982456140351
ND,12,2019,before_lockdown,1.0833333333333333
NE,6,2021,after_lockdown,1.0322061191626408
NE,7,2021,after_lockdown,1.276536312849162
NH,3,2018,before_lockdown,1.3661571276217561
NJ,11,2020,after_lockdown,0.48858352056011284
NM,1,2018,before_lockdown,1.4558097801704801
NM,1,2019,before_lockdown,1.3509791263180546
NY,4,2018,before_lockdown,1.120021272427016
NY,10,2018,before_lockdown,1.1076028539659006
OH,4,2018,before_lockdown,1.5005504587155962
OH,6,2018,before_lockdown,1.5013910565243944
OH,11,2020,after_lockdown,0.5436556507547939
OK,3,2019,before_lockdown,1.431957612939208
OR,2,2021,after_lockdown,0.9882432230043433
OR,3,2018,before_lockdown,1.4792335688289446
OR,3,2019,before_lockdown,1.5197480951640492
RI,8,2019,before_lockdown,0.9826530612244898
RI,11,2018,before_lockdown,1.5294888597640892
RI,12,2019,before_lockdown,0.9442705072010019
SC,6,2018,before_lockdown,1.3829811667432246
SD,3,2021,after_lockdown,1.011764705882353
SD,4,2019,before_lockdown,1.4919423240033927
SD,6,2019,before_lockdown,1.1679160419790104
SD,9,2019,before_lockdown,1.108421052631579
TN,8,2019,before_lockdown,0.8302808302808303
TN,8,2020,after_lockdown,1.006006006006006
VA,5,2019,before_lockdown,1.0049684009698319
VA,6,2020,after_lockdown,0.9603647842862154
VA,12,2018,before_lockdown,1.1588495575221238
VT,1,2018,before_lockdown,1.5036685856191443
VT,3,2020,after_lockdown,0.9995437956204379
VT,5,2019,before_lockdown,1.3534303534303533
VT,5,2020,after_lockdown,1.0925925925925926
WA,1,2019,before_lockdown,1.1905893101873002
WA,1,2022,after_lockdown,0.6666666666666666
WA,4,2018,before_lockdown,1.3134864822628536
WA,5,2021,after_lockdown,1.225081890500702
WA,6,2019,before_lockdown,1.0453650302433535
WA,10,2019,before_lockdown,0.9773830084710914
WA,10,2021,after_lockdown,1.1448973042362003
WY,2,2018,before_lockdown,1.6409181636726546
AL,5,2019,before_lockdown,1.252604828462516
AL,10,2020,after_lockdown,1.018513756749807
AR,6,2019,before_lockdown,1.1626609442060085
AR,8,2020,after_lockdown,1.0614115490375802
AZ,5,2020,after_lockdown,0.5766092475067996
CA,1,2018,before_lockdown,1.1670385631562377
CA,6,2019,before_lockdown,0.9526253031257118
CA,11,2019,before_lockdown,0.7771750839617261
CO,3,2020,after_lockdown,1.0453825097248235
CO,11,2019,before_lockdown,0.8470258136924803
CT,2,2018,before_lockdown,1.4859983766233766
CT,9,2018,before_lockdown,1.4943671305500332
DE,2,2021,after_lockdown,0.7936802973977695
DE,5,2021,after_lockdown,1.2565091610414658
DE,6,2020,after_lockdown,0.9695044472681067
GA,3,2020,after_lockdown,0.9346777729066199
GA,10,2019,before_lockdown,0.7561172161172162
IA,1,2018,before_lockdown,1.5217113665389528
IA,4,2019,before_lockdown,1.5601525262154432
IA,10,2020,after_lockdown,0.9536541889483066
ID,2,2020,after_lockdown,0.968833481745325
KS,2,2020,after_lockdown,0.8638007231820009
KS,8,2018,before_lockdown,1.6311533052039382
KS,9,2020,after_lockdown,0.7612481857764877
KY,3,2021,after_lockdown,0.618502688542672
LA,11,2021,after_lockdown,1.0967924261692807
MA,2,2018,before_lockdown,1.3150383041242524
MD,1,2018,before_lockdown,1.260239819541731
MI,4,2020,after_lockdown,0.9660639777468707
MI,12,2020,after_lockdown,0.7485828609536512
MN,6,2020,after_lockdown,0.7944233206590621
MN,7,2021,after_lockdown,1.0049261083743843
MO,6,2020,after_lockdown,0.8831058020477816
MO,11,2018,before_lockdown,1.5080711676681984
MS,4,2019,before_lockdown,1.4573762123532414
MS,8,2018,before_lockdown,1.5541501976284584
MS,8,2020,after_lockdown,0.9386213408876298
MT,10,2021,after_lockdown,1.2754168908015062
MT,11,2021,after_lockdown,1.3526119402985075
NC,7,2018,before_lockdown,1.391257225433526
NC,11,2018,before_lockdown,1.2469916502946954
ND,6,2018,before_lockdown,1.5283993115318417
ND,8,2021,after_lockdown,0.7987730061349694
ND,10,2020,after_lockdown,1.4128686327077749
ND,12,2017,before_lockdown,2.0
ND,12,2021,after_lockdown,0.8682325981094242
NJ,12,2017,before_lockdown,2.0
NM,4,2020,after_lockdown,1.0518134715025906
NY,12,2017,before_lockdown,2.0
